CustomerKey,FirstName,MiddleName,LastName,Gender,HouseOwnerFlag
20833,Douglas,A,Sai,M,0
20834,Brenda,C,Kapoor,F,1
20835,Ruben,A,Gutierrez,M,1
20836,Stanley,A,Chandra,M,1
20837,Jimmy,,Rubio,M,1
20838,Chloe,,Jones,F,1
20839,Courtney,,Lopez,F,1
20840,Alison,H,Xie,F,1
20841,Jésus,V,Alonso,M,1
20842,Tyrone,S,Moreno,M,1
20843,Jose,,Shan,M,1
20844,Nicolas,E,Pal,M,1
20845,Barry,,Malhotra,M,1
20846,Lee,,Alonso,M,1
20847,Kyle,T,Young,M,1
20848,Vincent,,Liu,M,1
20849,Faith,,Washington,F,1
20850,Lance,C,Navarro,M,0
20851,Frank,T,Sanz,M,0
20852,Yolanda,,Raje,F,1
20853,Jarrod,,Rana,M,0
20854,Kara,,Raji,F,1
20855,Abigail,,Ross,F,1
20856,Tiffany,A,Hu,F,0
20857,Jerry,L,Becker,M,0
20858,Damien,,Stone,M,1
20859,Roy,C,Romero,M,0
20860,Preston,,Lopez,M,1
20861,Nicolas,M,Nara,M,1
20862,Marshall,,Sutton,M,1
20863,Erica,M,Xu,F,1
20864,Grace,J,Howard,F,1
20865,Luis,,Ross,M,1
20866,David,D,Jones,M,1
20867,Noah,K,Johnson,M,0
20868,Misty,,Shan,F,0
20869,David,R,Martinez,M,1
20870,Jaime,,Moreno,F,1
20871,Adriana,J,Arthur,F,1
20872,Theodore,C,Moreno,M,1
20873,Joel,L,Subram,M,1
20874,Edwin,,Lal,M,0
20875,Julia,R,Washington,F,1
20876,Jackson,,Alexander,M,1
20877,Richard,J,Ross,M,1
20878,Erika,P,Ortega,F,1
20879,Pamela,,Sanchez,F,1
20880,Isabella,,Washington,F,1
20881,Wendy,C,Navarro,F,0
20882,Sabrina,V,Suarez,F,1
20883,Latoya,A,Rai,F,1
20884,Darren,,Schmidt,M,0
20885,Terry,,Xie,M,0
20886,Bruce,,Raman,M,1
20887,Damien,L,Li,M,1
20888,Clayton,P,Raje,M,1
20889,Manuel,M,Patel,M,0
20890,Clayton,,Anand,M,0
20891,Darrell,M,Anand,M,0
20892,Henry,L,Sara,M,0
20893,Robert,M,Hall,M,1
20894,Alyssa,L,Thomas,F,1
20895,Ruben,A,Jimenez,M,0
20896,Arthur,E,Sai,M,1
20897,Mayra,E,Sai,F,1
20898,Grant,,Ferrier,M,1
20899,Angela,,Cook,F,1
20900,Natalie,M,Russell,F,1
20901,Chad,,Xu,M,1
20902,Shane,M,Subram,M,1
20903,Robyn,Z,Diaz,F,1
20904,Ebony,C,Gomez,F,1
20905,Jessie,,Munoz,F,1
20906,Briana,,Ruiz,F,1
20907,Terrence,,Shan,M,1
20908,Wyatt,C,Foster,M,1
20909,Kelly,J,Weadock,F,1
20910,Carolyn,M,Malhotra,F,1
20911,Katrina,,Raje,F,0
20912,Christy,G,Hu,F,0
20913,Wesley,,Liu,M,1
20914,Gilbert,C,Zeng,M,1
20915,Latasha,,Carlson,F,1
20916,Kathleen,,Carlson,F,1
20917,Tonya,,Tang,F,1
20918,Neil,,Ramos,M,0
20919,Gretchen,,Rivas,F,1
20920,Jaclyn,I,Rai,F,1
20921,Melinda,,Carlson,F,1
20922,Clayton,L,Wagner,M,1
20923,Isabella,L,Powell,F,1
20924,Alberto,M,Sanz,M,1
20925,Kristin,D,Xu,F,1
20926,Jeffery,C,Guo,M,1
20927,Tammy,R,Martinez,F,1
20928,Raymond,L,Kapoor,M,1
20929,Darryl,C,Zeng,M,1
20930,Drew,R,Chande,M,1
20931,Brian,F,Sanchez,M,1
20932,Cole,J,Kelly,M,1
20933,Laura,O,Li,F,1
20934,Haley,,Young,F,1
20935,Desiree,L,Jimenez,F,1
20936,Christy,C,Cai,F,0
20937,Natalie,E,Williams,F,1
20938,Carolyn,A,Rowe,F,0
20939,Joshua,,Johnson,M,0
20940,Jillian,,Rodriguez,F,0
20941,Arturo,K,Guo,M,1
20942,Tasha,M,Sharma,F,0
20943,Brett,L,Rana,M,1
20944,Rebecca,,Hernandez,F,0
20945,Roger,M,Tang,M,0
20946,Abby,E,Chandra,F,0
20947,Marie,,Alvarez,F,1
20948,Xavier,,White,M,0
20949,Sandra,J,Liang,F,1
20950,Albert,W,Suarez,M,1
20951,Darrell,T,Jai,M,0
20952,Micah,A,Ye,M,0
20953,Neil,,Rubio,M,1
20954,Nathan,,Foster,M,0
20955,Dawn,,Pal,F,0
20956,Kristy,A,Alonso,F,0
20957,Darren,E,Kapoor,M,0
20958,Gerald,,Alonso,M,0
20959,Ruben,,Arun,M,1
20960,Darrell,J,Beck,M,1
20961,Keith,A,Goldberg,M,1
20962,Sharon,,Xie,F,1
20963,Teresa,C,Dominguez,F,1
20964,Emily,M,Butler,F,1
20965,Cynthia,A,Subram,F,1
20966,Virginia,,Madan,F,1
20967,Casey,T,Rowe,M,1
20968,Arturo,,Yuan,M,1
20969,Ashley,C,Foster,F,1
20970,Isaiah,,Richardson,M,1
20971,Preston,,Suri,M,1
20972,Francisco,A,Vance,M,1
20973,April,C,Andersen,F,1
20974,George,C,Subram,M,1
20975,Jerry,,Andersen,M,1
20976,Jaclyn,,Kumar,F,1
20977,Mario,J,Andersen,M,1
20978,Bruce,D,Srini,M,1
20979,Diane,,Jimenez,F,1
20980,Matthew,,Miller,M,1
20981,Craig,,Romero,M,1
20982,Arthur,K,Jiménez,M,1
20983,Meredith,B,Vance,F,0
20984,Sabrina,A,Rubio,F,0
20985,Autumn,J,Liu,F,1
20986,Brandi,L,Blanco,F,1
20987,Marshall,M,Zeng,M,0
20988,Anna,L,Martin,F,0
20989,Cassandra,D,Sara,F,1
20990,Mayra,P,Raman,F,1
20991,Frederick,,Sai,M,1
20992,Julio,,Serrano,M,1
20993,Mitchell,B,Xie,M,0
20994,Autumn,,Ma,F,0
20995,Danny,,Suarez,M,1
20996,Keith,T,Shan,M,1
20997,Joanna,F,Ashe,F,1
20998,Eugene,L,She,M,0
20999,Carolyn,,Garcia,F,1
21000,Geoffrey,P,Perez,M,1
21001,Clinton,,Gutierrez,M,0
21002,Carolyn,,Rodriguez,F,0
21003,Jimmy,,Hernandez,M,1
21004,Kaitlyn,,Campbell,F,1
21005,Barbara,H,Zhu,F,1
21006,Sydney,K,Young,F,0
21007,Nuan,,Ma,M,1
21008,Melody,K,Carlson,F,0
21009,Clinton,S,Sandberg,M,0
21010,Ruben,,Navarro,M,1
21011,Aimee,,Wang,F,0
21012,Marie,W,Vance,F,1
21013,Connor,,Nelson,M,1
21014,Diana,,Carlson,F,1
21015,Diane,P,Hernandez,F,1
21016,Michele,J,Kapoor,F,1
21017,Leslie,E,Romero,F,1
21018,Sheila,C,Serrano,F,1
21019,Monica,C,Prasad,F,1
21020,Omar,,Ye,M,1
21021,Gary,G,Serrano,M,1
21022,Bianca,J,Huang,F,1
21023,Cara,,Wang,F,1
21024,Lori,C,Jimenez,F,0
21025,Cedric,E,Wu,M,0
21026,Clifford,E,Fernandez,M,1
21027,Luke,E,Nelson,M,0
21028,Joe,,Suri,M,1
21029,Kristi,C,Martin,F,1
21030,Lindsay,A,Xu,F,0
21031,Cassie,,She,F,0
21032,Brendan,V,Shan,M,1
21033,Preston,K,Subram,M,0
21034,Jacqueline,,Kelly,F,0
21035,Roy,,Sanchez,M,1
21036,Ruben,C,Hernandez,M,1
21037,Bruce,T,Arun,M,1
21038,Pedro,,Lopez,M,1
21039,Jill,,Ramos,F,0
21040,Chad,R,Luo,M,0
21041,Eddie,,Serrano,M,1
21042,Jon,R,Liang,M,1
21043,Johnathan,,McDonald,M,0
21044,Franklin,,Zheng,M,1
21045,Evelyn,,Prasad,F,1
21046,Terrance,C,Suri,M,0
21047,Sheena,,Andersen,F,0
21048,Karen,M,Liang,F,1
21049,James,L,Sharma,M,0
21050,Alan,,Cai,M,1
21051,Sabrina,R,Alonso,F,1
21052,Sheena,,Xu,F,0
21053,Jamie,,Vazquez,M,1
21054,Keith,,Jai,M,1
21055,Kristi,,Carlson,F,1
21056,Walter,,Munoz,M,1
21057,Elizabeth,M,Butler,F,1
21058,Meredith,,Suri,F,1
21059,Misty,,Chande,F,1
21060,Jaclyn,K,Tang,F,0
21061,Desiree,H,Suarez,F,1
21062,Miranda,,Barnes,F,0
21063,Louis,,Li,M,0
21064,Colleen,C,Sun,F,0
21065,Robert,R,Thompson,M,1
21066,Ebony,,Arun,F,1
21067,Frank,,Jimenez,M,1
21068,Lawrence,B,Jimenez,M,1
21069,Colin,H,Lu,M,0
21070,Latoya,,Yuan,F,0
21071,Lindsey,A,Pal,F,1
21072,Dominic,,Sanchez,M,1
21073,Catherine,,Kelly,F,1
21074,Diane,W,Carlson,F,1
21075,Manuel,,Rana,M,1
21076,Terrence,,Nath,M,1
21077,Rachel,,James,F,1
21078,Grace,A,Gray,F,1
21079,Lee,S,Carlson,M,1
21080,Ebony,,Lopez,F,1
21081,Xavier,M,Smith,M,1
21082,Jason,,Edwards,M,1
21083,Trisha,W,Chen,F,1
21084,Clarence,W,Deng,M,0
21085,Leslie,V,Vazquez,F,1
21086,Katelyn,,Bell,F,1
21087,Rebecca,E,Scott,F,0
21088,Alvin,G,Anand,M,1
21089,Yiroyuki,,Sato,F,1
21090,Thomas,E,Garcia,M,1
21091,Ashley,,Jenkins,F,1
21092,Gina,A,Gutierrez,F,1
21093,Jacquelyn,,Castro,F,1
21094,Alison,,Sharma,F,1
21095,Lance,L,Munoz,M,1
21096,Jon,,Lin,M,1
21097,Gary,,Ruiz,M,0
21098,Steve,,Ma,M,0
21099,Sandra,D,Liu,F,1
21100,Sandra,C,Zhang,F,1
21101,Meagan,R,Perez,F,1
21102,Willie,M,Zheng,M,1
21103,Francis,,Hernandez,M,1
21104,Robin,,Gutierrez,F,1
21105,Cory,A,Sara,M,1
21106,Katie,,Sharma,F,1
21107,Kaitlin,,Rodriguez,F,1
21108,Kristine,A,Martin,F,1
21109,Katie,,Pal,F,1
21110,Brent,S,Zeng,M,0
21111,Ricardo,,Deng,M,1
21112,Johnathan,,Prasad,M,0
21113,Laura,L,Cai,F,1
21114,Savannah,,Murphy,F,0
21115,Bobby,D,Raman,M,1
21116,Carson,,Russell,M,0
21117,Bryant,K,Sara,M,1
21118,Lisa,L,Hu,F,0
21119,Edward,,Campbell,M,0
21120,Roger,P,Chen,M,0
21121,Garrett,C,Reed,M,0
21122,Julie,,Xie,F,1
21123,Carl,,Luo,M,1
21124,Mallory,L,Alvarez,F,0
21125,Bruce,E,Rana,M,1
21126,Kaitlin,,Gonzalez,F,0
21127,Crystal,,Zheng,F,1
21128,Kenneth,,Andersen,M,0
21129,Rafael,J,Wang,M,1
21130,Mackenzie,D,Ward,F,1
21131,Gilbert,K,Nath,M,0
21132,Jeffery,E,Hu,M,0
21133,April,G,Kumar,F,0
21134,Bob,W,Chapman,M,0
21135,Raul,P,Raji,M,0
21136,Natasha,,Carlson,F,0
21137,Steve,,Li,M,0
21138,Kaylee,,Phillips,F,1
21139,Alex,C,Adams,M,1
21140,Byron,A,Diaz,M,1
21141,Omar,,Li,M,1
21142,Mason,,Brooks,M,1
21143,Allison,,Campbell,F,1
21144,Lucas,,Richardson,M,1
21145,Mindy,,Lal,F,0
21146,Robert,L,Taylor,M,1
21147,Angel,,Rogers,M,1
21148,Brianna,L,Gonzales,F,1
21149,Miguel,A,Diaz,M,0
21150,Alyssa,,Ramirez,F,0
21151,Aaron,C,Campbell,M,1
21152,Amanda,,Hill,F,0
21153,James,R,Thompson,M,0
21154,Michael,M,Clark,M,0
21155,Jeremiah,D,Flores,M,1
21156,Maria,E,Lopez,F,1
21157,Robert,J,Perry,M,1
21158,Trevor,J,Patterson,M,1
21159,Kaitlyn,,Rodriguez,F,1
21160,April,,Xie,F,1
21161,Megan,,Johnson,F,1
21162,Brooke,,Sanchez,F,1
21163,William,,Williams,M,1
21164,Troy,,Raman,M,1
21165,Sheila,J,Gomez,F,1
21166,Tamara,E,Yuan,F,1
21167,Kara,,Becker,F,0
21168,Clifford,C,Chapman,M,1
21169,Nancy,C,Arun,F,1
21170,Edwin,O,Sun,M,0
21171,Christopher,E,Taylor,M,1
21172,Francisco,D,Sanchez,M,0
21173,Chad,C,Yuan,M,1
21174,Andre,,Smith,M,1
21175,Armando,S,Gomez,M,1
21176,Raul,L,Chande,M,1
21177,Kara,S,Nath,F,1
21178,Jillian,,Saunders,F,0
21179,Jaclyn,C,Zhou,F,1
21180,Katherine,,Flores,F,0
21181,Summer,E,Sullivan,F,1
21182,Lori,,Navarro,F,1
21183,Hector,,Moreno,M,1
21184,Harold,M,Rodriguez,M,0
21185,Gilbert,J,Jai,M,1
21186,Randall,Z,Vazquez,M,0
21187,Darrell,J,Luo,M,1
21188,Clifford,,Sanchez,M,1
21189,Desiree,D,Rubio,F,1
21190,Pablo,,Rovira Diez,M,0
21191,Willie,,Lu,M,1
21192,Regina,,Sai,F,1
21193,Philip,,Hernandez,M,1
21194,Tara,,Nara,F,1
21195,Rafael,N,Xu,M,1
21196,Kathleen,,Alonso,F,1
21197,Sheena,D,Pal,F,1
21198,Madison,J,Williams,F,1
21199,Ruth,L,Raman,F,1
21200,Alison,,Kumar,F,1
21201,Anna,,Rogers,F,1
21202,Theresa,,Torres,F,0
21203,Mary,,Allen,F,0
21204,Candice,I,Lu,F,0
21205,Denise,L,Vance,F,0
21206,Roberto,R,Moreno,M,1
21207,Vincent,D,Li,M,1
21208,Olivia,,Griffin,F,1
21209,Randall,F,Moreno,M,0
21210,Colin,L,Luo,M,1
21211,Louis,E,He,M,1
21212,Nicolas,D,Lal,M,0
21213,Peter,E,Black,M,0
21214,Corey,T,She,M,1
21215,Tiffany,K,Yang,F,1
21216,Larry,E,Blanco,M,0
21217,Casey,,Xie,F,1
21218,Wyatt,D,Rodriguez,M,0
21219,Candice,S,Zhu,F,0
21220,Meghan,,Moyer,F,1
21221,Martin,L,Sai,M,1
21222,Kelvin,K,Xu,M,1
21223,Evelyn,A,Suri,F,1
21224,Jamie,S,Alan,M,1
21225,Michele,E,Jai,F,1
21226,Dale,L,Nara,M,0
21227,Melanie,,Morgan,F,0
21228,Cassidy,,Henderson,F,1
21229,Latoya,S,Jai,F,1
21230,Carla,V,Rodriguez,F,1
21231,Christine,A,Goel,F,1
21232,Levi,G,Garcia,M,1
21233,Christopher,E,Smith,M,0
21234,Brianna,A,Rivera,F,1
21235,Stephanie,V,Hernandez,F,0
21236,Adrian,J,Peterson,M,1
21237,Luke,,Washington,M,1
21238,Carl,,Tang,M,0
21239,Christy,I,Liang,F,0
21240,Aaron,,Jenkins,M,0
21241,Carson,L,Griffin,M,0
21242,Morgan,M,Patterson,F,1
21243,Juan,M,Bailey,M,0
21244,Allison,E,Torres,F,1
21245,Samantha,E,Rodriguez,F,0
21246,Samuel,,Nelson,M,0
21247,Alex,E,Sanders,M,1
21248,Ramon,,Li,M,1
21249,Alvin,,Xu,M,0
21250,Fernando,E,Coleman,M,1
21251,Erika,C,Dominguez,F,0
21252,Luis,G,Chen,M,1
21253,Victoria,,Williams,F,0
21254,Tonya,M,Black,F,0
21255,Martha,R,Lu,F,1
21256,Meghan,I,Torres,F,1
21257,Evelyn,S,Subram,F,1
21258,Alfredo,,Serrano,M,1
21259,Curtis,,Cai,M,1
21260,Ariana,A,Howard,F,1
21261,Jessica,,Kelly,F,1
21262,Sara,R,Edwards,F,0
21263,Gail,L,Russell,F,0
21264,Caleb,,Butler,M,1
21265,Richard,D,Stone,M,0
21266,Taylor,,Washington,F,1
21267,Charles,,Parker,M,1
21268,Elizabeth,S,Lewis,F,1
21269,Blake,,Clark,M,1
21270,Daniel,,Jackson,M,1
21271,Thomas,,Wang,M,1
21272,Nicole,L,Ward,F,1
21273,Jennifer,,Thomas,F,1
21274,Seth,,Scott,M,1
21275,Abigail,,Cox,F,1
21276,Ian,,Coleman,M,1
21277,Lucas,O,Thompson,M,0
21278,Julia,C,King,F,0
21279,Linda,R.,Rousey,F,1
21280,Justin,J,Walker,M,0
21281,Andrea,,Hill,F,0
21282,Julia,,Smith,F,1
21283,Orlando,M,Jiménez,M,1
21284,Cody,A,Stewart,M,1
21285,Mackenzie,,Rivera,F,0
21286,Luke,J.,Roy,M,1
21287,Kendra,,Jimenez,F,1
21288,Hunter,,Hall,M,0
21289,Warren,A,Wang,M,1
21290,Angel,,Torres,M,0
21291,Rachel,C,Morris,F,1
21292,Austin,,Martinez,M,1
21293,Ashley,,Garcia,F,1
21294,David,A,Foster,M,1
21295,Benjamin,J,Thomas,M,1
21296,Luis,L,Hall,M,0
21297,Melanie,L,Murphy,F,1
21298,Noah,,Collins,M,1
21299,Hannah,,Gonzales,F,1
21300,Kaylee,,Morgan,F,1
21301,Sierra,,Gonzalez,F,0
21302,Logan,F,Foster,M,1
21303,Sydney,L,Jenkins,F,0
21304,Jada,,Cooper,F,0
21305,Hunter,J,Garcia,M,0
21306,Jackson,J,Perry,M,1
21307,Olivia,A,Jones,F,1
21308,Kayla,L,Garcia,F,1
21309,Julia,,Anderson,F,1
21310,Mariah,L,Hayes,F,1
21311,Jennifer,E,Ramirez,F,1
21312,Connor,R,Scott,M,1
21313,Beth,P,Diaz,F,0
21314,Devin,E,Patterson,M,0
21315,Audrey,,Sanz,F,0
21316,John,I,Thompson,M,0
21317,Lauren,C,Rivera,F,1
21318,Devin,G,Richardson,M,0
21319,Zachary,C,Lee,M,1
21320,Hannah,L,Coleman,F,1
21321,Jon,,Jai,M,0
21322,Carlos,M,Ramirez,M,1
21323,Robert,,Jackson,M,1
21324,Chloe,,Baker,F,0
21325,Angela,,Hayes,F,1
21326,Andrea,,Green,F,0
21327,Connor,,Washington,M,0
21328,Xavier,,Nelson,M,0
21329,Wyatt,,Brown,M,1
21330,Isabella,,Clark,F,1
21331,Timothy,,James,M,1
21332,Bailey,,Carter,F,0
21333,Mackenzie,,Allen,F,1
21334,Mason,,Nelson,M,1
21335,Ana,L,Coleman,F,1
21336,Angel,S,Perez,M,1
21337,Jennifer,A,Smith,F,1
21338,Victoria,A,Price,F,0
21339,Haley,J,Barnes,F,0
21340,Adam,L,Wang,M,1
21341,Louis,C,Liu,M,1
21342,Tonya,S,Xie,F,0
21343,Colin,,Zeng,M,1
21344,Trevor,E,Perry,M,0
21345,Kristina,S,Martinez,F,1
21346,Christian,R,Rodriguez,M,1
21347,Alisha,,Raji,F,1
21348,Alexis,,Patterson,F,1
21349,Bryan,,Kelly,M,0
21350,Mindy,,Sharma,F,1
21351,James,,Coleman,M,1
21352,Morgan,H,Long,F,1
21353,Karen,,Wu,F,1
21354,Morgan,E,Bailey,F,1
21355,Mya,N,Diaz,F,1
21356,Gabriella,K,Evans,F,1
21357,Jada,,Nelson,F,1
21358,Cody,,Reed,M,1
21359,Johnny,,Luo,M,0
21360,Orlando,,Gill,M,1
21361,Ricky,,Romero,M,0
21362,Angel,,Evans,M,0
21363,Tammy,L,Arthur,F,1
21364,Charles,M,Gray,M,0
21365,Gloria,A,Ramos,F,1
21366,Kelvin,C,Andersen,M,1
21367,Cindy,,Rana,F,1
21368,Mason,B,Collins,M,1
21369,Sarah,K,Rodriguez,F,1
21370,Emmanuel,V,Martinez,M,1
21371,Ann,,Patel,F,1
21372,Wayne,A,Raje,M,1
21373,Clayton,L,Liu,M,0
21374,Stacey,L,Zhou,F,1
21375,Carl,,Sharma,M,1
21376,Paula,W,Ramos,F,1
21377,Allison,,Bailey,F,1
21378,Rebekah,J,Diaz,F,1
21379,Colleen,S,Huang,F,0
21380,Candace,,Sara,F,0
21381,Francis,D,Ruiz,M,0
21382,Brad,K,Chander,M,0
21383,Ricardo,,Anand,M,1
21384,Ronnie,D,Lin,M,0
21385,Nicole,,Peterson,F,1
21386,Abigail,H,Wood,F,1
21387,Nelson,C,Diaz,M,1
21388,Nicole,,Lee,F,0
21389,Jamie,,Sun,F,0
21390,Grant,,Becker,M,0
21391,Dawn,,Xie,F,0
21392,Kelli,A,Lin,F,0
21393,Candace,J,Arun,F,0
21394,Gabriella,,Parker,F,1
21395,Alexia,M,Hughes,F,1
21396,Megan,,Martinez,F,0
21397,Mason,D,Howard,M,1
21398,Ethan,,Diaz,M,1
21399,Ian,,Hughes,M,1
21400,Adam,A,Campbell,M,0
21401,Eric,,Powell,M,1
21402,Kevin,W,King,M,0
21403,Lisa,K.,Roy,M,0
21404,Julio,H,Sanz,M,0
21405,Bonnie,,Shen,F,1
21406,Troy,,Chandra,M,1
21407,Wesley,,Lin,M,1
21408,Autumn,I,Chen,F,1
21409,Johnny,,Deng,M,1
21410,Eric,,Zhang,M,0
21411,Maria,,Kelly,F,0
21412,Jordan,,Alexander,M,1
21413,Dalton,M,Robinson,M,1
21414,Aaron,,Butler,M,1
21415,Sydney,,Sanchez,F,1
21416,Ryan,A,Butler,M,0
21417,Gabrielle,T,Torres,F,0
21418,Alicia,A,Chapman,F,1
21419,Gilbert,,Ma,M,1
21420,Isabella,C,Carter,F,0
21421,Ashley,,Ross,F,1
21422,Karen,,Wood,F,1
21423,Connor,,Adams,M,1
21424,Emily,L,Alexander,F,0
21425,Carlos,,Hall,M,0
21426,Jon,,Raje,M,0
21427,Kelly,,Foster,F,0
21428,Jada,A,Brooks,F,0
21429,Isabella,D,Sandberg,F,1
21430,Savannah,P,Morgan,F,1
21431,Preston,,Kapoor,M,0
21432,Melanie,A,Ward,F,1
21433,Gerald,,Martinez,M,1
21434,Isabella,F,Smith,F,0
21435,Connor,G,Alexander,M,0
21436,Brandi,,Serrano,F,1
21437,Whitney,,Sara,F,0
21438,Edward,,Price,M,0
21439,Thomas,M,Clark,M,1
21440,Ian,,Morgan,M,0
21441,Edward,,Nelson,M,1
21442,Savannah,E,Cook,F,1
21443,Zoe,D,Morgan,F,1
21444,Blake,R,Lopez,M,1
21445,Madeline,,Evans,F,1
21446,Jeremy,,Barnes,M,0
21447,Anthony,,Harris,M,1
21448,Jenna,D,Nelson,F,0
21449,Devon,,Raheem,M,1
21450,Nathan,,Bryant,M,0
21451,Jocelyn,,Ross,F,1
21452,Seth,R,Bailey,M,1
21453,Wayne,,Deng,M,1
21454,Alvin,,Goldstein,M,1
21455,Samuel,E,Shan,M,0
21456,Dalton,,Gonzales,M,0
21457,Jamie,,Serrano,M,0
21458,Carson,,Price,M,0
21459,Luis,M,Alexander,M,0
21460,Jack,,Carter,M,1
21461,Elizabeth,A,Simmons,F,1
21462,Katelyn,,Nelson,F,0
21463,Logan,F,Roberts,M,1
21464,Miguel,,Griffin,M,1
21465,Austin,,Shan,M,1
21466,Austin,,Jones,M,0
21467,David,C,Harris,M,1
21468,Ethan,L,Yang,M,1
21469,Caitlin,C,Bell,F,0
21470,Stephanie,,Jenkins,F,0
21471,Marcus,l,Carter,M,1
21472,Patrick,J,Ward,M,1
21473,Stacy,S,Rubio,F,1
21474,Lucas,L,Gray,M,1
21475,Cassidy,,Alexander,F,1
21476,Hunter,,Jenkins,M,0
21477,Katelyn,B,Watson,F,1
21478,Abigail,R,Reed,F,1
21479,Noah,B,Foster,M,1
21480,Alfredo,P,Martin,M,0
21481,Jose,R,Diaz,M,1
21482,Haley,M,Flores,F,0
21483,Michelle,,Bailey,F,1
21484,Abigail,E,Coleman,F,1
21485,Brandon,C,Clark,M,0
21486,Suzanne,,Gao,F,1
21487,Jacqueline,R,Ramirez,F,1
21488,Madison,M,Henderson,F,0
21489,Neil,L,Gutierrez,M,0
21490,Cole,,Ward,M,1
21491,Joseph,M,Lewis,M,1
21492,Robert,,Jai,M,1
21493,Carson,,Coleman,M,1
21494,Kayla,,Gonzales,F,1
21495,James,,Hughes,M,1
21496,Nichole,,Rai,F,1
21497,Patrick,S,Cox,M,1
21498,Cameron,,Wilson,M,1
21499,Bailey,L,Ramirez,F,1
21500,Devin,J,Long,M,1
21501,Deb,,Foster,M,1
21502,Morgan,,Clark,F,1
21503,Melanie,K,Long,F,1
21504,Chloe,D,Torres,F,1
21505,Ronald,,Gonzalez,M,1
21506,Randall,,Gutierrez,M,1
21507,Hunter,L,Smith,M,0
21508,Suzanne,,Li,F,1
21509,Michele,C,Lopez,F,1
21510,Carol,,Perry,F,0
21511,Richard,D,Sanders,M,1
21512,Emma,I,Russell,F,0
21513,Stacey,,Xu,F,1
21514,Krystal,A,Zhu,F,1
21515,Barbara,,Yuan,F,1
21516,Larry,,Serrano,M,1
21517,Gerald,,Subram,M,1
21518,Ruben,M,Madan,M,1
21519,Franklin,,Becker,M,1
21520,Seth,,Baker,M,1
21521,Joanna,,Romero,F,0
21522,Morgan,C,Bryant,F,0
21523,Timothy,L,Green,M,1
21524,Faith,V,Wood,F,1
21525,Victoria,L,Howard,F,1
21526,Jonathon,O,Munoz,M,1
21527,Sergio,,Patel,M,1
21528,Jay,J,Moreno,M,1
21529,Kristi,L,Martinez,F,1
21530,Toni,,Raman,F,0
21531,Kari,C,Vance,F,1
21532,Sierra,L,Turner,F,0
21533,Gilbert,D,Tang,M,1
21534,Warren,F,Rai,M,0
21535,Alfredo,,Sandberg,M,1
21536,Billy,L,Rubio,M,1
21537,Gloria,M,Navarro,F,0
21538,Tara,W,Luo,F,1
21539,Phillip,,Raman,M,1
21540,Ross,,Rubio,M,0
21541,Daisy,,Gutierrez,F,0
21542,Patricia,L,Vance,F,0
21543,Naomi,,Romero,F,1
21544,Gary,E,Moreno,M,1
21545,Michele,M,Schmidt,F,1
21546,Cory,B,Garcia,M,1
21547,Brad,E,Raje,M,1
21548,Christy,E,Chander,F,1
21549,Jerome,J,Ruiz,M,1
21550,Kara,L,Deng,F,0
21551,Elijah,D,Butler,M,0
21552,Francis,,Alvarez,M,0
21553,Allen,,Suri,M,1
21554,Molly,,Rana,F,0
21555,Jarrod,C,Madan,M,1
21556,Gloria,G,Serrano,F,0
21557,Kate,,Lal,F,1
21558,Nicole,A,Coleman,F,1
21559,Pedro,,Malhotra,M,0
21560,Kristopher,L,Lopez,M,1
21561,Albert,L,Navarro,M,0
21562,Drew,M,Jai,M,1
21563,Carla,L,Mehta,F,1
21564,Erica,A,Liu,F,1
21565,Sheena,J,Shan,F,1
21566,Jermaine,,Garcia,M,1
21567,Candace,L,Sanchez,F,0
21568,Jacquelyn,J,Hernandez,F,1
21569,Brendan,A,Rai,M,1
21570,Barry,A,Kovár,M,1
21571,Darryl,K,Yang,M,1
21572,Randall,,Ramos,M,1
21573,Jimmy,E,Munoz,M,1
21574,Fernando,,Lewis,M,1
21575,Justin,,Foster,M,0
21576,Benjamin,,Gonzales,M,0
21577,Tiffany,,Ma,F,1
21578,Jordan,P,Green,M,1
21579,Wyatt,,Jackson,M,1
21580,Mariah,J,Ward,F,1
21581,Rachel,C,Russell,F,1
21582,Amber,W,Roberts,F,1
21583,Jaclyn,M,Lal,F,1
21584,Gavin,W,Bryant,M,1
21585,Trinity,O,Gray,F,1
21586,Stephanie,D,Foster,F,1
21587,Jenna,T,Roberts,F,1
21588,Theodore,W,Martin,M,1
21589,Vanessa,,Coleman,F,1
21590,Taylor,M,Gonzales,F,1
21591,Clayton,,Goel,M,1
21592,Christina,,Reed,F,1
21593,Marcus,H,Roberts,M,0
21594,Brianna,,Moore,F,1
21595,Juan,H,Ward,M,1
21596,Luke,H,Wright,M,1
21597,Jose,,Jones,M,1
21598,Chloe,E,Perez,F,1
21599,Sara,A,Lopez,F,1
21600,Alexa,R,Bell,F,1
21601,Jacqueline,L,Bell,F,1
21602,Manuel,S,Malhotra,M,1
21603,Seth,,Barnes,M,1
21604,Melanie,A,Howard,F,0
21605,Brittney,A,Ye,F,1
21606,Connor,W,Roberts,M,1
21607,Bryce,I,Torres,M,1
21608,David,,Griffin,M,1
21609,Tabitha,,Blanco,F,1
21610,Caleb,,Edwards,M,1
21611,Ethan,J,Wilson,M,1
21612,Spencer,J,Foster,M,0
